f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.29050136,-0.09296043,-0.046480216,-0.5461425,-0.31374145,-0.1278206,-0.79016364,-0.44156206,-0.22078103,-0.9296043,-0.61586285,-0.29050136,-0.22078103,-0.89474416,-0.05810027,-0.5229024,-1.069045,-0.23240107,-0.74368346,-0.94122434,-0.4067019,-0.89474416,-0.7785436,-0.5112824,-0.11620054,-0.9877046,-0.104580484,-0.23240107,-1.3827864,-0.23240107,-0.41832194,-1.6035675,-0.37184173,-0.55776256,-1.7546282,-0.46480215,0.011620054,-0.9644645,-0.16268076,0.0,-1.3944064,-0.2556412,-0.046480216,-1.6849078,-0.31374145,-0.06972032,-1.9056889,-0.3486016,0.09296043,-0.8482639,-0.22078103,0.11620054,-1.1852455,-0.27888128,0.09296043,-1.4176465,-0.26726124,0.08134038,-1.6035675,-0.2556412,2025-11-13T21:05:00.597,Pinch
0.0,0.0,0.0,-0.28080118,-0.10987873,-0.073252484,-0.5127674,-0.3296362,-0.1831312,-0.7691511,-0.47614115,-0.29300994,-0.91565603,-0.6592724,-0.40288866,-0.14650497,-0.91565603,-0.09766998,-0.4395149,-1.0987873,-0.3052187,-0.70810735,-1.0011172,-0.5127674,-0.9034473,-0.8546123,-0.63485485,-0.024417495,-0.9889085,-0.14650497,-0.10987873,-1.4162147,-0.29300994,-0.3052187,-1.6725984,-0.4395149,-0.47614115,-1.8557296,-0.54939365,0.09766998,-0.964491,-0.20754871,0.10987873,-1.4284234,-0.3296362,0.024417495,-1.7458509,-0.40288866,-0.036626242,-1.9900258,-0.45172364,0.17092246,-0.8424036,-0.26859245,0.20754871,-1.1964573,-0.35405368,0.17092246,-1.4528409,-0.35405368,0.14650497,-1.6603897,-0.34184492,2025-11-13T21:05:00.740,Pinch
0.0,0.0,0.0,-0.33998302,-0.1299935,-0.009999501,-0.59997004,-0.31998402,-0.059997004,-0.8499575,-0.42997852,-0.14999251,-0.979951,-0.6099695,-0.2299885,-0.359982,-0.879956,0.059997004,-0.63996804,-1.039948,-0.11999401,-0.85995704,-0.89995503,-0.2899855,-0.939953,-0.719964,-0.379981,-0.279986,-0.95995206,-0.009999501,-0.42997852,-1.339933,-0.11999401,-0.6099695,-1.5499226,-0.1899905,-0.759962,-1.7299136,-0.2299885,-0.16999151,-0.95995206,-0.11999401,-0.19999,-1.3799311,-0.2099895,-0.2699865,-1.6399181,-0.24998751,-0.33998302,-1.8499075,-0.259987,-0.079996005,-0.86995655,-0.23998801,-0.059997004,-1.1999401,-0.29998502,-0.0899955,-1.439928,-0.29998502,-0.11999401,-1.6499176,-0.279986,2025-11-13T21:05:00.917,Pinch
0.0,0.0,0.0,-0.3331804,-0.12115651,-0.020192752,-0.5956862,-0.31298766,-0.07067463,-0.8480956,-0.4240478,-0.14134926,-0.9793485,-0.60578257,-0.22212027,-0.36346954,-0.8783847,0.060578257,-0.6360717,-1.0399268,-0.12115651,-0.85819197,-0.89857745,-0.2927949,-0.93896294,-0.7269391,-0.38366228,-0.2826985,-0.95915574,-0.010096376,-0.43414417,-1.342818,-0.12115651,-0.6259753,-1.5548419,-0.19183114,-0.77742094,-1.7365767,-0.23221664,-0.17163838,-0.95915574,-0.111060135,-0.19183114,-1.3832035,-0.2120239,-0.27260214,-1.6356128,-0.24231303,-0.35337317,-1.8476368,-0.2524094,-0.07067463,-0.8884811,-0.22212027,-0.040385503,-1.2216614,-0.2826985,-0.08077101,-1.4538782,-0.2826985,-0.12115651,-1.665902,-0.27260214,2025-11-13T21:05:01.066,Pinch
0.0,0.0,0.0,-0.34426075,-0.13162911,-0.010125317,-0.607519,-0.32401013,-0.0607519,-0.8505266,-0.43538862,-0.15187974,-0.9720304,-0.6176443,-0.22275697,-0.3543861,-0.8809025,0.07087722,-0.6378949,-1.0327823,-0.1215038,-0.8606519,-0.90115315,-0.29363418,-0.94165444,-0.7290228,-0.38476202,-0.27338356,-0.96190506,0.0,-0.4252633,-1.3567924,-0.11137848,-0.607519,-1.569424,-0.17213038,-0.76952404,-1.7516798,-0.21263164,-0.16200507,-0.9720304,-0.11137848,-0.19238101,-1.3972937,-0.20250633,-0.27338356,-1.6605519,-0.22275697,-0.3543861,-1.8731836,-0.22275697,-0.08100253,-0.89102787,-0.22275697,-0.040501267,-1.2352886,-0.28350887,-0.08100253,-1.4681709,-0.27338356,-0.13162911,-1.6808026,-0.2531329,2025-11-13T21:05:01.265,Pinch
0.0,0.0,0.0,-0.27110955,-0.08626213,-0.098585285,-0.51757276,-0.30807903,-0.2218169,-0.7886823,-0.4436338,-0.34504852,-0.9242371,-0.6284812,-0.45595697,-0.18484741,-0.89959073,-0.13555478,-0.45595697,-1.1214076,-0.34504852,-0.7147433,-0.99817604,-0.55454224,-0.8872676,-0.82565176,-0.67777383,-0.049292643,-0.9858529,-0.16020109,-0.13555478,-1.4048404,-0.32040218,-0.30807903,-1.6513035,-0.4682801,-0.45595697,-1.836151,-0.5668654,0.073938966,-0.96120656,-0.19717057,0.073938966,-1.4294866,-0.32040218,0.0,-1.7498889,-0.382018,-0.036969483,-1.9840289,-0.41898748,0.17252426,-0.8502981,-0.24646322,0.20949374,-1.2323161,-0.32040218,0.18484741,-1.5034256,-0.30807903,0.16020109,-1.7252425,-0.30807903,2025-11-13T21:05:01.428,Pinch
0.0,0.0,0.0,-0.26166382,-0.07136286,-0.08325667,-0.52332765,-0.28545144,-0.17840715,-0.78499144,-0.41628337,-0.27355763,-0.9158234,-0.6065843,-0.3687081,-0.19030096,-0.880142,-0.09515048,-0.49954003,-1.058549,-0.29734525,-0.7374162,-0.9515048,-0.4757524,-0.9039296,-0.78499144,-0.5946905,-0.07136286,-0.98718625,-0.14272572,-0.21408859,-1.3915758,-0.28545144,-0.40438953,-1.6413459,-0.41628337,-0.5709029,-1.8197529,-0.52332765,0.05946905,-0.97529244,-0.20219477,0.04757524,-1.4272572,-0.32113287,-0.01189381,-1.7246025,-0.3806019,-0.05946905,-1.938691,-0.41628337,0.15461953,-0.86824816,-0.26166382,0.17840715,-1.2250625,-0.33302668,0.15461953,-1.4748324,-0.33302668,0.13083191,-1.6651335,-0.32113287,2025-11-13T21:05:01.582,Pinch
0.0,0.0,0.0,-0.34665015,-0.11215152,-0.020391185,-0.62193114,-0.29567218,-0.07136915,-0.876821,-0.4180193,-0.1529339,-0.9991681,-0.60153997,-0.22430304,-0.36704132,-0.86662537,0.061173555,-0.6525179,-1.0399505,-0.12234711,-0.86662537,-0.89721215,-0.2854766,-0.9583857,-0.7238871,-0.36704132,-0.2854766,-0.9583857,0.0,-0.44860607,-1.3458183,-0.11215152,-0.64232236,-1.5599257,-0.17332508,-0.8054518,-1.7434464,-0.21410744,-0.17332508,-0.9685813,-0.10195593,-0.20391186,-1.3967962,-0.19371626,-0.29567218,-1.651686,-0.21410744,-0.38743252,-1.8657935,-0.21410744,-0.08156474,-0.89721215,-0.21410744,-0.050977964,-1.2438623,-0.2650854,-0.08156474,-1.4783609,-0.25488982,-0.12234711,-1.6924684,-0.23449863,2025-11-13T21:05:01.715,Pinch
0.0,0.0,0.0,-0.27306554,-0.06206035,-0.111708626,-0.533719,-0.27306554,-0.22341725,-0.79437244,-0.4095983,-0.34753793,-0.9433173,-0.59577936,-0.45924658,-0.19859311,-0.88125694,-0.1613569,-0.48407072,-1.0798501,-0.35995,-0.7323121,-0.95572937,-0.5709552,-0.91849315,-0.8067845,-0.69507587,-0.06206035,-0.9805535,-0.18618104,-0.1613569,-1.3777397,-0.34753793,-0.3227138,-1.613569,-0.4964828,-0.45924658,-1.774926,-0.60819143,0.08688448,-0.96814144,-0.22341725,0.07447242,-1.427388,-0.35995,0.0,-1.7376897,-0.4468345,-0.049648277,-1.9859312,-0.50889486,0.18618104,-0.8564328,-0.27306554,0.23582932,-1.2287949,-0.35995,0.22341725,-1.5018604,-0.37236208,0.21100518,-1.7252777,-0.37236208,2025-11-13T21:05:01.902,Pinch
0.0,0.0,0.0,-0.27548018,-0.045913365,-0.103305064,-0.5624387,-0.24104516,-0.20661013,-0.8379189,-0.37878525,-0.3099152,-0.96418065,-0.5624387,-0.40174192,-0.27548018,-0.84939724,-0.12626176,-0.57391703,-1.0215724,-0.32139355,-0.80348384,-0.8838322,-0.49356866,-0.9527023,-0.7116571,-0.5968737,-0.14921843,-0.97565895,-0.16069677,-0.3099152,-1.3544443,-0.33287188,-0.5165253,-1.5725327,-0.47061196,-0.68870044,-1.7332295,-0.5624387,-0.011478341,-0.9986156,-0.20661013,-0.057391703,-1.446271,-0.34435022,-0.17217511,-1.7447078,-0.42469862,-0.26400185,-1.9742746,-0.45913363,0.103305064,-0.9297456,-0.26400185,0.114783406,-1.3429658,-0.35582855,0.09182673,-1.6184461,-0.35582855,0.057391703,-1.8480129,-0.35582855,2025-11-13T21:05:02.100,Pinch
0.0,0.0,0.0,-0.35116073,-0.1103648,-0.05016582,-0.6320893,-0.28092858,-0.13043113,-0.8728853,-0.3912934,-0.2207296,-0.9932832,-0.5819235,-0.3110281,-0.3912934,-0.85281897,0.020066328,-0.67222196,-1.0133495,-0.16053063,-0.8829184,-0.8728853,-0.3310944,-0.96318376,-0.70232147,-0.41135973,-0.30099493,-0.9531506,-0.030099493,-0.48159188,-1.3243777,-0.15049747,-0.68225515,-1.5250409,-0.23076276,-0.85281897,-1.7056379,-0.27089542,-0.18059695,-0.9732169,-0.12039797,-0.20066328,-1.3745434,-0.23076276,-0.29096174,-1.6253725,-0.26086226,-0.38126022,-1.836069,-0.26086226,-0.070232145,-0.90298474,-0.2207296,-0.030099493,-1.2441124,-0.28092858,-0.060198985,-1.4849082,-0.27089542,-0.10033164,-1.7056379,-0.2508291,2025-11-13T21:05:02.389,Pinch
0.0,0.0,0.0,-0.253237,-0.04404122,-0.14313397,-0.506474,-0.2202061,-0.26424733,-0.7707214,-0.35232976,-0.3853607,-0.89183474,-0.53950495,-0.4844534,-0.253237,-0.8367832,-0.19818549,-0.53950495,-0.97991717,-0.4073813,-0.759711,-0.84779346,-0.58354616,-0.89183474,-0.6826389,-0.6826389,-0.13212366,-0.9689068,-0.2091958,-0.27525762,-1.3212366,-0.4073813,-0.47344312,-1.5304323,-0.55051523,-0.6275874,-1.6955869,-0.649608,0.02202061,-0.9689068,-0.2312164,0.011010305,-1.3762882,-0.39637098,-0.033030916,-1.6845766,-0.47344312,-0.077072136,-1.9157931,-0.5174843,0.15414427,-0.8698141,-0.26424733,0.16515458,-1.2441645,-0.36334008,0.14313397,-1.5084118,-0.37435037,0.13212366,-1.7286179,-0.37435037,2025-11-13T21:05:02.554,Pinch
0.0,0.0,0.0,-0.29429772,-0.011319144,-0.13582972,-0.58859545,-0.1811063,-0.24902116,-0.8489357,-0.29429772,-0.3622126,-0.98476547,-0.48672315,-0.46408486,-0.32825515,-0.80365914,-0.1811063,-0.63387203,-0.9734463,-0.38485086,-0.8489357,-0.82629746,-0.554638,-0.98476547,-0.6451912,-0.66782945,-0.1811063,-0.96212715,-0.20374458,-0.3622126,-1.3243397,-0.37353173,-0.5772763,-1.5167652,-0.5206806,-0.7697017,-1.6525949,-0.6225529,-0.022638287,-0.99608463,-0.23770201,-0.079234004,-1.4375312,-0.39617002,-0.19242543,-1.7205098,-0.48672315,-0.30561686,-1.9355735,-0.5319997,0.11319143,-0.9394889,-0.2829786,0.12451058,-1.3356589,-0.37353173,0.10187229,-1.6073183,-0.39617002,0.06791486,-1.8223821,-0.40748915,2025-11-13T21:05:02.800,Pinch
0.0,0.0,0.0,-0.2829786,-0.011319144,-0.14714886,-0.5659572,-0.1811063,-0.27165943,-0.82629746,-0.2829786,-0.38485086,-0.9394889,-0.47540402,-0.49804232,-0.31693602,-0.8149783,-0.19242543,-0.5999146,-0.9734463,-0.39617002,-0.8149783,-0.8149783,-0.5772763,-0.9394889,-0.6565103,-0.6791486,-0.1811063,-0.96212715,-0.20374458,-0.38485086,-1.3243397,-0.39617002,-0.6112337,-1.5280843,-0.54331887,-0.8149783,-1.6978714,-0.6451912,0.0,-0.99608463,-0.24902116,-0.056595717,-1.4375312,-0.40748915,-0.16978715,-1.7318289,-0.5206806,-0.29429772,-1.9582118,-0.5772763,0.15846801,-0.90553147,-0.2829786,0.19242543,-1.3130206,-0.39617002,0.16978715,-1.5846801,-0.4188083,0.13582972,-1.8223821,-0.43012744,2025-11-13T21:05:02.944,Pinch
0.0,0.0,0.0,-0.35315722,-0.08072165,-0.070631444,-0.6457732,-0.26234537,-0.15135309,-0.88793814,-0.38342783,-0.24216495,-0.9888402,-0.56505156,-0.33297682,-0.42378867,-0.8273969,0.0,-0.68613404,-0.9888402,-0.20180412,-0.88793814,-0.8576675,-0.36324742,-0.9686598,-0.6962242,-0.45405927,-0.31279638,-0.94847935,-0.05045103,-0.5045103,-1.3016366,-0.18162371,-0.7164046,-1.5034407,-0.27243558,-0.8980284,-1.6749742,-0.3228866,-0.15135309,-0.9686598,-0.14126289,-0.21189433,-1.3823582,-0.25225514,-0.3228866,-1.6245232,-0.30270618,-0.44396907,-1.8465077,-0.31279638,0.0,-0.8980284,-0.23207474,0.03027062,-1.2612758,-0.30270618,0.0,-1.513531,-0.30270618,-0.05045103,-1.7355155,-0.29261598,2025-11-13T21:05:03.121,Pinch
0.0,0.0,0.0,-0.34264863,-0.08062321,-0.08062321,-0.6349078,-0.26202542,-0.16124642,-0.87677735,-0.37288234,-0.26202542,-0.9775564,-0.5542846,-0.36280444,-0.42327183,-0.8364658,-0.030233704,-0.69537514,-0.9876343,-0.22171383,-0.8868553,-0.84654367,-0.39303812,-0.9674785,-0.66514146,-0.48373926,-0.3124149,-0.94732267,-0.07054531,-0.51397294,-1.3101271,-0.21163592,-0.715531,-1.5116851,-0.29225913,-0.8969332,-1.6830095,-0.35272652,-0.15116851,-0.9674785,-0.15116851,-0.21163592,-1.3806725,-0.2721033,-0.32249284,-1.63262,-0.32249284,-0.44342765,-1.8442559,-0.33257073,0.0,-0.8969332,-0.24186963,0.030233704,-1.2496597,-0.32249284,0.0,-1.5116851,-0.3124149,-0.060467407,-1.7434769,-0.30233702,2025-11-13T21:05:03.313,Pinch
0.0,0.0,0.0,-0.343715,-0.10109265,-0.08087412,-0.6368837,-0.2628409,-0.1718575,-0.8693968,-0.3740428,-0.27295014,-0.9805987,-0.56611884,-0.3740428,-0.41447988,-0.839069,-0.030327795,-0.68743,-1.0109265,-0.22240384,-0.87950605,-0.8693968,-0.39426133,-0.9603802,-0.69753927,-0.48524472,-0.30327794,-0.9502709,-0.070764855,-0.50546324,-1.3142045,-0.21229456,-0.7076486,-1.5163897,-0.30327794,-0.88961536,-1.6882473,-0.36393353,-0.14152971,-0.97048944,-0.15163897,-0.19207604,-1.3849694,-0.27295014,-0.30327794,-1.6377009,-0.3234965,-0.42458913,-1.8499955,-0.343715,0.010109265,-0.8997246,-0.24262236,0.04043706,-1.2636582,-0.3234965,0.0,-1.5163897,-0.3234965,-0.050546326,-1.7489029,-0.31338722,2025-11-13T21:05:03.523,Pinch
0.0,0.0,0.0,-0.3423879,-0.08056187,-0.08056187,-0.64449495,-0.26182607,-0.17119396,-0.8861805,-0.37259862,-0.28196654,-0.9768126,-0.5639331,-0.38266885,-0.41287956,-0.8257591,-0.0302107,-0.6847758,-0.98688287,-0.23161536,-0.8861805,-0.85596985,-0.40280932,-0.9667424,-0.6847758,-0.49344143,-0.31217724,-0.9466019,-0.08056187,-0.5135819,-1.2990601,-0.22154513,-0.71498656,-1.5004648,-0.31217724,-0.906321,-1.6716588,-0.37259862,-0.1510535,-0.9667424,-0.16112374,-0.20140466,-1.3695517,-0.28196654,-0.302107,-1.6213075,-0.3423879,-0.4229498,-1.8428527,-0.36252838,0.0,-0.8962507,-0.25175583,0.0302107,-1.248709,-0.32224748,0.0,-1.4903945,-0.33231768,-0.0604214,-1.7220099,-0.32224748,2025-11-13T21:05:03.669,Pinch
0.0,0.0,0.0,-0.3506845,-0.090176016,-0.0701369,-0.6412517,-0.27052805,-0.16031292,-0.8717015,-0.39076275,-0.26050848,-0.9819166,-0.5711148,-0.3506845,-0.41080186,-0.83162326,-0.010019558,-0.6813299,-0.99193615,-0.2104107,-0.881721,-0.86168194,-0.3707236,-0.96187747,-0.69134945,-0.46089962,-0.30058673,-0.9518579,-0.06011734,-0.5009779,-1.3025424,-0.19037159,-0.7113886,-1.5029336,-0.2805476,-0.8917406,-1.673266,-0.33064538,-0.15029337,-0.97189707,-0.1402738,-0.20039114,-1.3726794,-0.26050848,-0.30058673,-1.6231682,-0.31060627,-0.4208214,-1.8435985,-0.32062584,0.0,-0.90176016,-0.24046937,0.03005867,-1.2524446,-0.31060627,0.0,-1.5129532,-0.31060627,-0.050097786,-1.743403,-0.30058673,2025-11-13T21:05:03.871,Pinch
0.0,0.0,0.0,-0.349311,-0.08219082,-0.08219082,-0.6472527,-0.2568463,-0.1746555,-0.8938252,-0.36985868,-0.27739403,-1.0068375,-0.55478805,-0.36985868,-0.4315018,-0.83218205,-0.030821556,-0.698622,-0.9965637,-0.2362986,-0.904099,-0.8630036,-0.40068024,-0.9862898,-0.698622,-0.4931449,-0.31848943,-0.9451944,-0.07191697,-0.5136926,-1.3150531,-0.2157509,-0.7294435,-1.5205301,-0.30821556,-0.92464674,-1.7054595,-0.35958484,-0.15410778,-0.976016,-0.15410778,-0.20547704,-1.38697,-0.27739403,-0.31848943,-1.6438164,-0.32876328,-0.44177565,-1.8595673,-0.33903712,0.0,-0.904099,-0.24657245,0.030821556,-1.2636838,-0.31848943,0.0,-1.5205301,-0.31848943,-0.05136926,-1.7568288,-0.30821556,2025-11-13T21:05:04.041,Pinch
0.0,0.0,0.0,-0.34167832,-0.09044427,-0.0803949,-0.62306046,-0.2713328,-0.17083916,-0.8642452,-0.39192516,-0.2713328,-0.96473885,-0.58286303,-0.36177707,-0.4019745,-0.8340971,-0.020098725,-0.6733073,-1.0049363,-0.21103662,-0.8642452,-0.8742946,-0.38187578,-0.9446401,-0.7034554,-0.47232005,-0.29143152,-0.95468944,-0.060296178,-0.48236942,-1.3164666,-0.20098725,-0.69340605,-1.5074044,-0.29143152,-0.8742946,-1.6782436,-0.34167832,-0.14069109,-0.9747882,-0.14069109,-0.18088853,-1.3868121,-0.26128343,-0.29143152,-1.6380461,-0.31153023,-0.41202387,-1.8591322,-0.3215796,0.010049363,-0.90444267,-0.23113534,0.050246812,-1.2561704,-0.3014809,0.020098725,-1.5074044,-0.3014809,-0.04019745,-1.7385398,-0.29143152,2025-11-13T21:05:04.197,Pinch
0.0,0.0,0.0,-0.3470472,-0.091865435,-0.08165816,-0.64305806,-0.26538903,-0.1735236,-0.88803256,-0.377669,-0.2755963,-1.0003126,-0.5716072,-0.36746174,-0.4184981,-0.8267889,-0.030621812,-0.6940944,-1.0003126,-0.23476723,-0.88803256,-0.867618,-0.39808354,-0.9696907,-0.6940944,-0.489949,-0.30621812,-0.94927615,-0.0714509,-0.5001563,-1.3269452,-0.21435268,-0.70430166,-1.5208833,-0.31642538,-0.88803256,-1.6944069,-0.36746174,-0.1429018,-0.9696907,-0.15310906,-0.18373087,-1.3881888,-0.2755963,-0.29601085,-1.6433705,-0.32663265,-0.4184981,-1.8679305,-0.3470472,0.0,-0.8982398,-0.2449745,0.04082908,-1.2657015,-0.31642538,0.01020727,-1.5208833,-0.30621812,-0.04082908,-1.7556505,-0.29601085,2025-11-13T21:05:04.349,Pinch
0.0,0.0,0.0,-0.27169424,0.0,-0.14716771,-0.56602967,-0.1698089,-0.26037365,-0.8150827,-0.29433542,-0.36225897,-0.9396092,-0.4867855,-0.45282373,-0.35093838,-0.7924415,-0.1698089,-0.6226326,-0.9622504,-0.37357956,-0.8264033,-0.8264033,-0.5547091,-0.9509298,-0.6565944,-0.6565944,-0.19245008,-0.9622504,-0.19245008,-0.37357956,-1.3131888,-0.36225897,-0.58867085,-1.52828,-0.4981061,-0.8037621,-1.698089,-0.58867085,-0.011320593,-0.9962122,-0.22641186,-0.04528237,-1.4377153,-0.38490015,-0.1698089,-1.7320508,-0.4867855,-0.29433542,-1.9584626,-0.5433885,0.1584883,-0.9396092,-0.27169424,0.20377068,-1.33583,-0.37357956,0.1584883,-1.6075242,-0.40754136,0.12452652,-1.8339361,-0.41886196,2025-11-13T21:05:04.514,Pinch
0.0,0.0,0.0,-0.34264863,-0.08062321,-0.08062321,-0.6449857,-0.26202542,-0.16124642,-0.8868553,-0.37288234,-0.25194752,-0.9977122,-0.5542846,-0.34264863,-0.42327183,-0.8263879,-0.020155802,-0.69537514,-0.9876343,-0.22171383,-0.8969332,-0.84654367,-0.39303812,-0.9674785,-0.67521936,-0.47366133,-0.3124149,-0.94732267,-0.07054531,-0.50389504,-1.3101271,-0.21163592,-0.715531,-1.5016072,-0.30233702,-0.8969332,-1.6830095,-0.35272652,-0.16124642,-0.9674785,-0.15116851,-0.20155802,-1.3806725,-0.2721033,-0.3124149,-1.63262,-0.33257073,-0.43334973,-1.8442559,-0.34264863,-0.010077901,-0.8969332,-0.24186963,0.030233704,-1.2597376,-0.3124149,0.0,-1.5116851,-0.32249284,-0.040311605,-1.7333989,-0.30233702,2025-11-13T21:05:04.707,Pinch
0.0,0.0,0.0,-0.34345186,-0.0808122,-0.09091373,-0.6363961,-0.25253814,-0.18182746,-0.8788327,-0.37375644,-0.29294425,-0.9697465,-0.57578695,-0.38385797,-0.42426407,-0.8283251,-0.0404061,-0.6869037,-1.000051,-0.24243662,-0.8788327,-0.85862964,-0.41416255,-0.9495434,-0.6970053,-0.5050763,-0.30304575,-0.9495434,-0.0808122,-0.5050763,-1.3131983,-0.22223356,-0.7172083,-1.5051273,-0.3232488,-0.88893425,-1.6869547,-0.38385797,-0.14142136,-0.9697465,-0.15152287,-0.19192898,-1.383909,-0.28284273,-0.30304575,-1.6364471,-0.34345186,-0.41416255,-1.8586807,-0.3636549,0.02020305,-0.89903575,-0.24243662,0.050507627,-1.2525891,-0.3232488,0.010101525,-1.5051273,-0.33335033,-0.0404061,-1.7374624,-0.3232488,2025-11-13T21:05:04.832,Pinch
0.0,0.0,0.0,-0.3436799,-0.07075763,-0.07075763,-0.6469269,-0.24259757,-0.16173172,-0.89963263,-0.36389637,-0.2527058,-0.9906067,-0.54584455,-0.3436799,-0.4447622,-0.8187668,-0.020216465,-0.7176845,-0.9804985,-0.2223811,-0.89963263,-0.8490915,-0.39422104,-0.9804985,-0.6772516,-0.48519513,-0.33357167,-0.94006556,-0.07075763,-0.5357363,-1.303962,-0.21227287,-0.7379009,-1.5061265,-0.30324697,-0.9198491,-1.6779665,-0.35378814,-0.17183995,-0.97039026,-0.15162349,-0.2223811,-1.3848279,-0.27292228,-0.33357167,-1.6375335,-0.32346344,-0.45487043,-1.8498064,-0.3436799,0.0,-0.89963263,-0.24259757,0.030324696,-1.2534208,-0.3133552,0.0,-1.5061265,-0.3133552,-0.05054116,-1.7386159,-0.30324697,2025-11-13T21:05:04.998,Pinch
0.0,0.0,0.0,-0.35989204,-0.069979005,-0.069979005,-0.6598021,-0.24992503,-0.14995502,-0.8897331,-0.34989503,-0.24992503,-0.9897031,-0.50984704,-0.33989802,-0.44986504,-0.81975406,-0.039988004,-0.7297811,-0.9697091,-0.22993103,-0.9097271,-0.7997601,-0.39988005,-0.9697091,-0.6098171,-0.48985305,-0.32990104,-0.93971807,-0.08997301,-0.5398381,-1.2996101,-0.22993103,-0.7397781,-1.4995501,-0.32990104,-0.9197241,-1.6894932,-0.38988304,-0.15995201,-0.9697091,-0.16994901,-0.21993402,-1.3795861,-0.28991303,-0.31990403,-1.6295111,-0.34989503,-0.43986803,-1.8494452,-0.36988905,0.009997001,-0.8997301,-0.24992503,0.049985006,-1.2496251,-0.32990104,0.019994002,-1.4995501,-0.32990104,-0.029991003,-1.7294812,-0.31990403,2025-11-13T21:05:05.219,Pinch
0.0,0.0,0.0,-0.34550318,-0.06910063,-0.07897215,-0.6613918,-0.23691647,-0.1579443,-0.90817976,-0.32576013,-0.2566595,-0.9674089,-0.49357596,-0.34550318,-0.46396142,-0.7995931,-0.039486077,-0.7304924,-0.95753735,-0.24678798,-0.8983083,-0.7995931,-0.4146038,-0.94766587,-0.6120342,-0.5034475,-0.33563167,-0.9377943,-0.08884367,-0.53306204,-1.293169,-0.23691647,-0.72062093,-1.500471,-0.33563167,-0.88843673,-1.6781583,-0.39486077,-0.1480728,-0.95753735,-0.16781583,-0.19743039,-1.3721412,-0.2961456,-0.28627405,-1.6288006,-0.3652462,-0.37511775,-1.8558457,-0.38498926,0.029614558,-0.88843673,-0.2566595,0.07897215,-1.2438115,-0.33563167,0.06910063,-1.4905994,-0.33563167,0.049357597,-1.7176443,-0.32576013,2025-11-13T21:05:05.346,Pinch
0.0,0.0,0.0,-0.32467046,-0.049192492,-0.088546485,-0.6395024,-0.19676997,-0.16725448,-0.86578786,-0.29515496,-0.26563945,-0.89530337,-0.42305544,-0.35418594,-0.49192494,-0.7870799,-0.049192492,-0.7378874,-0.9051419,-0.23612396,-0.86578786,-0.6886949,-0.41321695,-0.86578786,-0.48208642,-0.5116019,-0.34434745,-0.93465734,-0.088546485,-0.5116019,-1.2888433,-0.22628547,-0.6788564,-1.5052903,-0.32467046,-0.83627236,-1.7020602,-0.39353994,-0.13773897,-0.97401136,-0.17709297,-0.15741597,-1.3970668,-0.30499345,-0.21644697,-1.6430292,-0.38370144,-0.29515496,-1.8594762,-0.42305544,0.06886949,-0.9051419,-0.25580096,0.15741597,-1.2593278,-0.35418594,0.18693148,-1.4954518,-0.36402446,0.18693148,-1.7118988,-0.37386295,2025-11-13T21:05:05.537,Pinch
0.0,0.0,0.0,-0.32892105,-0.04837074,-0.087067336,-0.6191455,-0.20315711,-0.16446052,-0.8416509,-0.29022446,-0.261202,-0.8803475,-0.40631422,-0.3579435,-0.5030557,-0.78360605,-0.04837074,-0.7352353,-0.8803475,-0.24185371,-0.8513251,-0.6578421,-0.4159884,-0.8609992,-0.44501084,-0.5127299,-0.3579435,-0.92871827,-0.09674148,-0.53207815,-1.2576393,-0.22250542,-0.68686455,-1.4801447,-0.32892105,-0.82230264,-1.6736277,-0.40631422,-0.15478638,-0.9577407,-0.17413467,-0.17413467,-1.3640549,-0.30957276,-0.22250542,-1.6252569,-0.3966401,-0.29022446,-1.8477623,-0.44501084,0.05804489,-0.8803475,-0.27087617,0.15478638,-1.238291,-0.3579435,0.18380882,-1.4801447,-0.3772918,0.20315711,-1.7026502,-0.38696593,2025-11-13T21:05:05.682,Pinch
0.0,0.0,0.0,-0.31746915,-0.048101388,-0.096202776,-0.6060775,-0.20202583,-0.18278527,-0.8177236,-0.2982286,-0.27898803,-0.84658444,-0.3848111,-0.37519082,-0.49063414,-0.78886276,-0.048101388,-0.72152084,-0.88506556,-0.24050693,-0.8273439,-0.65417886,-0.41367194,-0.8273439,-0.4329125,-0.50025445,-0.34633,-0.9331669,-0.096202776,-0.5098747,-1.2506361,-0.22126639,-0.66379917,-1.4622822,-0.31746915,-0.798483,-1.664308,-0.39443138,-0.13468389,-0.9524075,-0.173165,-0.15392444,-1.3564591,-0.30784887,-0.21164611,-1.6065863,-0.39443138,-0.27898803,-1.8278527,-0.44253278,0.07696222,-0.87544525,-0.26936778,0.173165,-1.2217753,-0.35595027,0.21164611,-1.4622822,-0.37519082,0.22126639,-1.6835486,-0.39443138,2025-11-13T21:05:05.836,Pinch
