f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.28541875,0.21599256,-0.05399814,-0.6788338,0.27770472,-0.0771402,-0.96425253,0.22370659,-0.10028226,-1.2033871,0.16970845,-0.12342432,-1.0028226,-0.01542804,0.0385701,-1.3576676,-0.06171216,-0.02314206,-1.5659461,-0.09256824,-0.09256824,-1.7510825,-0.14656638,-0.1542804,-0.97968054,-0.20056452,0.0,-1.3808095,-0.26227668,-0.04628412,-1.6122302,-0.31627482,-0.1157103,-1.8205087,-0.37027296,-0.16970845,-0.89482635,-0.36255893,-0.06171216,-1.2805274,-0.43969914,-0.1157103,-1.504234,-0.4936973,-0.1542804,-1.6893704,-0.5399814,-0.1928505,-0.74825996,-0.5168393,-0.13885236,-1.0645348,-0.57855153,-0.1928505,-1.2573853,-0.6094076,-0.20056452,-1.4425217,-0.63254964,-0.21599256,2025-10-30T15:00:37.388,Open_Palm
0.0,0.0,0.0,-0.28150785,0.20331122,-0.054737635,-0.67249095,0.25804886,-0.0625573,-0.94617915,0.20331122,-0.09383595,-1.1729493,0.17203256,-0.11729494,-0.9930971,-0.03909831,0.046917975,-1.3606212,-0.08601628,-0.015639326,-1.5717522,-0.11729494,-0.08601628,-1.7516043,-0.16421291,-0.14075392,-0.9774578,-0.21113089,0.0,-1.3762605,-0.2736882,-0.03909831,-1.6186701,-0.32060617,-0.10947527,-1.829801,-0.35970446,-0.16421291,-0.8914415,-0.36752412,-0.054737635,-1.2746049,-0.44572076,-0.10947527,-1.5013752,-0.5004584,-0.15639324,-1.6968668,-0.5395567,-0.1876719,-0.7506876,-0.5082781,-0.13293426,-1.063474,-0.57083535,-0.1876719,-1.2667853,-0.602114,-0.20331122,-1.4466375,-0.625573,-0.21113089,2025-10-30T15:00:37.596,Open_Palm
0.0,0.0,0.0,-0.19353528,0.3463263,-0.17316315,-0.5907919,0.4380009,-0.26483774,-0.9269321,0.38707057,-0.32595414,-1.212142,0.33614022,-0.38707057,-1.0084207,0.061116405,-0.1833492,-1.4769797,-0.040744267,-0.30558202,-1.7621896,-0.0916746,-0.3972566,-1.9964691,-0.14260495,-0.44818696,-0.9676764,-0.1833492,-0.17316315,-1.4667937,-0.27502382,-0.2852099,-1.7825618,-0.33614022,-0.3666984,-2.0473995,-0.38707057,-0.4278148,-0.8658157,-0.38707057,-0.1833492,-1.3343748,-0.458373,-0.29539594,-1.6399568,-0.5194894,-0.3768845,-1.8946085,-0.5704198,-0.4278148,-0.70283866,-0.5704198,-0.20372134,-1.1102813,-0.6315362,-0.3157681,-1.3751191,-0.67228043,-0.3666984,-1.6093986,-0.70283866,-0.3972566,2025-10-30T15:00:37.838,Open_Palm
0.0,0.0,0.0,-0.2790994,0.20733099,-0.05581988,-0.65389,0.24720232,-0.07176842,-0.9329894,0.19138245,-0.10366549,-1.156269,0.1515111,-0.1275883,-0.99678355,-0.05581988,0.047845613,-1.3635999,-0.13556257,-0.015948538,-1.5789052,-0.19138245,-0.08771695,-1.7623134,-0.24720232,-0.14353684,-0.97286075,-0.23125379,0.007974269,-1.3715742,-0.31897074,-0.039871342,-1.6108023,-0.3747906,-0.11163976,-1.8181332,-0.42263624,-0.16745964,-0.8931181,-0.3747906,-0.047845613,-1.275883,-0.46250758,-0.10366549,-1.5071367,-0.5183275,-0.1515111,-1.7064935,-0.5581988,-0.19138245,-0.75755554,-0.5103532,-0.1275883,-1.0845006,-0.57414734,-0.18340817,-1.2838572,-0.6060444,-0.19935672,-1.4752396,-0.62199295,-0.20733099,2025-10-30T15:00:38.048,Open_Palm
0.0,0.0,0.0,-0.19316486,0.33549684,-0.16266514,-0.5998277,0.426996,-0.24399771,-0.92515796,0.35582998,-0.30499715,-1.1793222,0.29483056,-0.36599657,-1.0064906,0.040666286,-0.17283171,-1.4538196,-0.060999427,-0.30499715,-1.7384837,-0.121998854,-0.40666285,-1.9723148,-0.17283171,-0.46766227,-0.96582425,-0.19316486,-0.17283171,-1.4538196,-0.29483056,-0.29483056,-1.77915,-0.36599657,-0.39649627,-2.0536473,-0.426996,-0.46766227,-0.8641586,-0.39649627,-0.19316486,-1.3216542,-0.47782883,-0.3151637,-1.6368179,-0.53882825,-0.40666285,-1.8909823,-0.5998277,-0.4574957,-0.71165997,-0.569328,-0.23383114,-1.0979897,-0.640494,-0.34566343,-1.352154,-0.6709937,-0.39649627,-1.5859851,-0.71165997,-0.426996,2025-10-30T15:00:38.684,Open_Palm
0.0,0.0,0.0,-0.17019351,0.3829354,-0.1914677,-0.5850402,0.49994344,-0.27656445,-0.9360643,0.43612087,-0.34038702,-1.2126287,0.3722983,-0.40420958,-0.9998869,0.10637094,-0.21274188,-1.4785562,0.010637094,-0.34038702,-1.7976689,-0.05318547,-0.43612087,-2.0423222,-0.10637094,-0.49994344,-0.9679756,-0.14891931,-0.20210479,-1.4785562,-0.24465317,-0.31911284,-1.8295802,-0.29783863,-0.4148467,-2.1167817,-0.35102412,-0.47866926,-0.86160463,-0.3616612,-0.20210479,-1.3721852,-0.44675797,-0.3297499,-1.7125722,-0.49994344,-0.4148467,-1.9891367,-0.5424918,-0.46803215,-0.7233224,-0.5531289,-0.21274188,-1.138169,-0.62758857,-0.34038702,-1.4147335,-0.6701369,-0.40420958,-1.6593868,-0.71268535,-0.42548376,2025-10-30T15:00:38.904,Open_Palm
0.0,0.0,0.0,-0.27892733,0.24793541,-0.085227795,-0.6353345,0.35640717,-0.12396771,-0.9220098,0.32541522,-0.15495963,-1.1544492,0.2866753,-0.18595156,-1.0072376,0.023243945,0.023243945,-1.3636447,-0.023243945,-0.03873991,-1.5728402,-0.054235872,-0.11621972,-1.7510438,-0.108471744,-0.17045559,-0.98399365,-0.17820358,0.0,-1.3713927,-0.24018744,-0.03873991,-1.6038322,-0.2944233,-0.108471744,-1.7897837,-0.34865916,-0.15495963,-0.89876586,-0.34865916,-0.03873991,-1.270669,-0.410643,-0.09297578,-1.4876125,-0.44938293,-0.13171569,-1.6735641,-0.49587083,-0.16270761,-0.7515542,-0.49587083,-0.10072376,-1.0537255,-0.5501067,-0.14721166,-1.2474251,-0.5733506,-0.16270761,-1.4178807,-0.6043426,-0.16270761,2025-10-30T15:00:39.093,Open_Palm
0.0,0.0,0.0,-0.28093296,0.24971817,-0.10144801,-0.6477065,0.37457728,-0.14046648,-0.95205057,0.3589699,-0.17948495,-1.1783576,0.32775512,-0.20289601,-1.0144801,0.031214772,-0.015607386,-1.3812537,-0.02341108,-0.09364432,-1.5997571,-0.062429544,-0.17168126,-1.779242,-0.10144801,-0.2263071,-0.98326534,-0.17948495,-0.031214772,-1.37345,-0.26532558,-0.08584063,-1.6075608,-0.31995142,-0.14827017,-1.7948494,-0.38238096,-0.18728864,-0.889621,-0.3589699,-0.07023324,-1.2563946,-0.42920312,-0.12485909,-1.4827017,-0.48382896,-0.16387756,-1.6699903,-0.5228474,-0.19509232,-0.74915457,-0.49943635,-0.117055394,-1.0456948,-0.5618659,-0.17168126,-1.2407871,-0.5930807,-0.18728864,-1.4124684,-0.6242955,-0.19509232,2025-10-30T15:00:39.330,Open_Palm
0.0,0.0,0.0,-0.2515633,0.267286,-0.133643,-0.6131856,0.40879038,-0.18081112,-0.9276397,0.40879038,-0.21225654,-1.179203,0.3852063,-0.2358406,-1.0141146,0.078613535,-0.039306767,-1.399321,0.02358406,-0.11005895,-1.6115775,-0.015722707,-0.18081112,-1.8002499,-0.055029474,-0.2358406,-0.99053055,-0.133643,-0.031445414,-1.399321,-0.20439519,-0.078613535,-1.6273001,-0.2515633,-0.12578166,-1.8081113,-0.29873142,-0.16508842,-0.90405566,-0.3065928,-0.055029474,-1.2735393,-0.3852063,-0.09433624,-1.4936571,-0.43237445,-0.12578166,-1.6744683,-0.4716812,-0.15722707,-0.7625513,-0.4559585,-0.08647489,-1.0534214,-0.5267107,-0.12578166,-1.2342325,-0.5581561,-0.133643,-1.399321,-0.5896015,-0.14150436,2025-10-30T15:00:39.540,Open_Palm
0.0,0.0,0.0,-0.25717956,0.2732533,-0.15270036,-0.61080146,0.42595366,-0.21699525,-0.93227595,0.4179168,-0.26521644,-1.1894555,0.3777325,-0.29736388,-1.0126445,0.07233176,-0.080368616,-1.4064507,0.008036861,-0.16877408,-1.6314828,-0.040184308,-0.24110584,-1.8163307,-0.096442334,-0.28932703,-0.988534,-0.13662665,-0.06429489,-1.3984139,-0.22503212,-0.11251606,-1.6314828,-0.28129014,-0.16073723,-1.8243675,-0.3295113,-0.20092154,-0.9001285,-0.30540073,-0.06429489,-1.2698241,-0.38576934,-0.11251606,-1.4948562,-0.4420274,-0.13662665,-1.6716672,-0.49024856,-0.15270036,-0.755465,-0.45006424,-0.088405475,-1.0528289,-0.5143591,-0.12858978,-1.2296398,-0.5465066,-0.12858978,-1.390377,-0.5866909,-0.12055292,2025-10-30T15:00:39.814,Open_Palm
0.0,0.0,0.0,-0.2572876,0.2814083,-0.14472428,-0.6190983,0.40201187,-0.1929657,-0.94874805,0.36181068,-0.22512665,-1.2140758,0.30552903,-0.24120712,-1.0211102,0.0643219,-0.056281663,-1.423122,-0.016080474,-0.1286438,-1.6402085,-0.07236214,-0.18492547,-1.8251339,-0.1286438,-0.22512665,-0.98894924,-0.14472428,-0.03216095,-1.4150819,-0.23316689,-0.07236214,-1.6482487,-0.2814083,-0.12060356,-1.8251339,-0.32964975,-0.14472428,-0.9005066,-0.31356925,-0.03216095,-1.2783978,-0.39397165,-0.07236214,-1.5035244,-0.44221306,-0.09648285,-1.6804097,-0.48241425,-0.12060356,-0.76382256,-0.4502533,-0.056281663,-1.0452309,-0.52261543,-0.080402374,-1.2221161,-0.5547764,-0.088442616,-1.3748807,-0.5869373,-0.088442616,2025-10-30T15:00:39.972,Open_Palm
0.0,0.0,0.0,-0.2668247,0.2668247,-0.14910792,-0.61997503,0.3766937,-0.19619463,-0.94173425,0.3217592,-0.21973799,-1.1850156,0.22758578,-0.23543356,-1.0045165,0.054934498,-0.023543356,-1.389058,-0.023543356,-0.07847785,-1.6009482,-0.07847785,-0.14126013,-1.7814473,-0.14126013,-0.18834685,-0.98882097,-0.14910792,0.0,-1.389058,-0.22758578,-0.039238926,-1.6166438,-0.27467248,-0.08632564,-1.7971429,-0.3217592,-0.12556456,-0.9024953,-0.30606362,0.0,-1.2556456,-0.38454148,-0.039238926,-1.4753836,-0.43947598,-0.070630066,-1.6558827,-0.4787149,-0.094173424,-0.7612352,-0.43947598,-0.023543356,-1.0359076,-0.510106,-0.047086712,-1.2085589,-0.5414972,-0.054934498,-1.3576669,-0.5807361,-0.054934498,2025-10-30T15:00:40.232,Open_Palm
0.0,0.0,0.0,-0.2814083,0.26532784,-0.13668403,-0.643219,0.35377046,-0.17688523,-0.9648285,0.2814083,-0.20904617,-1.2060356,0.1929657,-0.22512665,-1.0050297,0.008040237,-0.040201187,-1.3990014,-0.09648285,-0.11256333,-1.6160878,-0.17688523,-0.17688523,-1.7929729,-0.24120712,-0.21708642,-0.980909,-0.1929657,-0.024120713,-1.390961,-0.29748878,-0.07236214,-1.6321682,-0.35377046,-0.12060356,-1.8251339,-0.40201187,-0.15276451,-0.89246637,-0.34573022,-0.03216095,-1.2623173,-0.44221306,-0.07236214,-1.4874439,-0.4984947,-0.09648285,-1.6643292,-0.5467361,-0.12060356,-0.7557823,-0.47437403,-0.056281663,-1.0291504,-0.5547764,-0.080402374,-1.2140758,-0.59497756,-0.080402374,-1.3588002,-0.63517874,-0.080402374,2025-10-30T15:00:40.407,Open_Palm
0.0,0.0,0.0,-0.23898764,0.41563067,-0.17664303,-0.63383675,0.51953834,-0.25976917,-1.0079044,0.39484915,-0.30133224,-1.2676735,0.25976917,-0.3428953,-1.0182952,0.083126135,-0.20781533,-1.5066612,-0.07273537,-0.311723,-1.7976027,-0.16625227,-0.38445836,-2.0365903,-0.23898764,-0.43641222,-0.9663413,-0.1870338,-0.17664303,-1.4650981,-0.32211378,-0.25976917,-1.7872119,-0.4052399,-0.33250454,-2.046981,-0.47797528,-0.38445836,-0.8416521,-0.38445836,-0.1558615,-1.3092366,-0.51953834,-0.2493784,-1.6001781,-0.5922737,-0.33250454,-1.8287749,-0.6546183,-0.38445836,-0.69618136,-0.54031986,-0.1558615,-1.0390767,-0.6546183,-0.23898764,-1.2780644,-0.71696293,-0.30133224,-1.4754889,-0.7793075,-0.33250454,2025-10-30T15:00:40.603,Open_Palm
0.0,0.0,0.0,0.10529854,-0.31589565,-0.04859933,0.44549385,-0.4859933,-0.04859933,0.7370898,-0.51839286,-0.056699216,0.939587,-0.56699216,-0.06479911,0.9152874,-0.3401953,0.08099888,1.2716824,-0.38069475,0.032399554,1.4984792,-0.4049944,-0.024299664,1.7009765,-0.42119417,-0.08099888,0.98008645,-0.19439732,0.04049944,1.3931807,-0.23489675,0.0,1.6442773,-0.2672963,-0.056699216,1.8710742,-0.28349608,-0.11339843,0.9719866,-0.04859933,-0.016199777,1.376981,-0.08099888,-0.056699216,1.6199776,-0.10529854,-0.10529854,1.8386745,-0.12959822,-0.15389787,0.9152874,0.121498324,-0.08909877,1.2392828,0.09719866,-0.12959822,1.4417801,0.07289899,-0.15389787,1.6361774,0.04859933,-0.17819753,2025-10-30T15:00:42.324,Open_Palm
0.0,0.0,0.0,0.11136745,-0.31819272,-0.047728907,0.43751496,-0.47728905,-0.03977409,0.7238884,-0.51706314,-0.047728907,0.9227589,-0.56479204,-0.055683725,0.9068492,-0.33410233,0.08750299,1.264816,-0.38183126,0.047728907,1.4875509,-0.42160535,-0.007954817,1.6784666,-0.43751496,-0.06363854,0.97844255,-0.19887044,0.055683725,1.3761835,-0.24659935,0.015909635,1.6227828,-0.27841863,-0.03977409,1.8455178,-0.29432824,-0.08750299,0.9704878,-0.055683725,0.0,1.3682287,-0.10341263,-0.03977409,1.6068732,-0.12727708,-0.08750299,1.8216532,-0.15114154,-0.1352319,0.9068492,0.10341263,-0.07954818,1.2250419,0.07954818,-0.11932226,1.4318671,0.055683725,-0.1352319,1.6227828,0.03181927,-0.15114154,2025-10-30T15:00:42.469,Open_Palm
0.0,0.0,0.0,0.11959882,-0.31893018,-0.055812784,0.45447552,-0.48636854,-0.055812784,0.7415127,-0.5262348,-0.06378604,0.9488173,-0.5740743,-0.07175929,0.9169243,-0.3348767,0.079732545,1.2757207,-0.38271624,0.023919765,1.4909986,-0.41460925,-0.03189302,1.69033,-0.43055576,-0.087705806,0.9807103,-0.19135812,0.039866272,1.3873463,-0.23122439,0.0,1.6424905,-0.2631174,-0.06378604,1.8657416,-0.2790639,-0.11162557,0.9727371,-0.039866272,-0.01594651,1.3793731,-0.07175929,-0.055812784,1.6185707,-0.09567906,-0.10365231,1.8338486,-0.11162557,-0.14351858,0.9169243,0.12757207,-0.087705806,1.2358545,0.10365231,-0.12757207,1.4351859,0.079732545,-0.15149184,1.626544,0.055812784,-0.16743834,2025-10-30T15:00:42.732,Open_Palm
0.0,0.0,0.0,0.060082484,-0.38302585,-0.09012373,0.39053616,-0.60833514,-0.09012373,0.7059692,-0.67592794,-0.09763404,0.9312785,-0.73601043,-0.09012373,0.87119603,-0.46563926,0.075103104,1.2392013,-0.5407424,0.037551552,1.44949,-0.5782939,-0.015020621,1.644758,-0.60082483,-0.0675928,0.96131974,-0.2703712,0.052572176,1.3668766,-0.33045366,0.037551552,1.6147168,-0.3604949,-0.015020621,1.8174952,-0.37551552,-0.060082484,0.9688301,-0.09012373,0.0075103105,1.3518559,-0.1351856,-0.0075103105,1.5846756,-0.15771653,-0.052572176,1.7799436,-0.17273715,-0.09763404,0.9237682,0.09012373,-0.045061864,1.2241807,0.052572176,-0.075103104,1.4119384,0.022530932,-0.09012373,1.5921859,-0.0075103105,-0.11265466,2025-10-30T15:00:43.002,Open_Palm
0.0,0.0,0.0,0.029214986,-0.40170607,-0.10225245,0.3286686,-0.66464096,-0.11685994,0.6573372,-0.7595897,-0.124163695,0.8910571,-0.8472346,-0.13146745,0.82532334,-0.56969225,0.04382248,1.1832069,-0.6719447,0.0,1.3877119,-0.7230709,-0.05842997,1.584913,-0.7595897,-0.11685994,0.9275758,-0.3724911,0.029214986,1.3146744,-0.47474355,0.0,1.555698,-0.5258698,-0.051126227,1.7528992,-0.55508476,-0.10225245,0.9421833,-0.18989742,-0.0073037464,1.3146744,-0.2629349,-0.04382248,1.526483,-0.30675736,-0.08034121,1.7090768,-0.35057983,-0.11685994,0.91296834,0.0073037464,-0.06573372,1.1978145,-0.05842997,-0.1095562,1.3804082,-0.1095562,-0.11685994,1.555698,-0.15337868,-0.13146745,2025-10-30T15:00:43.283,Open_Palm
0.0,0.0,0.0,0.028789645,-0.39585763,-0.10076376,0.3238835,-0.67655665,-0.12235599,0.647767,-0.77732044,-0.13675082,0.87088674,-0.87088674,-0.14394823,0.8205049,-0.5829903,0.028789645,1.1731781,-0.7125437,-0.021592233,1.3819029,-0.7629256,-0.09356635,1.576233,-0.79171526,-0.14394823,0.92126864,-0.38866022,0.0143948225,1.3171263,-0.5038188,-0.0143948225,1.5474434,-0.5613981,-0.07197411,1.7417735,-0.5901877,-0.11515858,0.9428609,-0.19433011,-0.021592233,1.3099289,-0.29509386,-0.05757929,1.5186538,-0.34547573,-0.09356635,1.6985891,-0.38866022,-0.12235599,0.9068738,0.0,-0.07917152,1.2019677,-0.07917152,-0.11515858,1.3819029,-0.13675082,-0.12235599,1.5474434,-0.1871327,-0.13675082,2025-10-30T15:00:43.502,Open_Palm
0.0,0.0,0.0,0.035279572,-0.4021871,-0.0987828,0.32457206,-0.66325593,-0.112894624,0.6420882,-0.7549828,-0.12700646,0.88198924,-0.8678774,-0.13406236,0.81848603,-0.57152903,0.042335484,1.1642258,-0.69147956,0.0,1.3688474,-0.74087095,-0.070559144,1.559357,-0.76909465,-0.11995054,0.92432475,-0.38101935,0.021167742,1.3053441,-0.48685807,0.0,1.5311333,-0.5433054,-0.0493914,1.728699,-0.57858497,-0.0987828,0.93843657,-0.19050968,-0.014111828,1.2982882,-0.27518064,-0.042335484,1.5029097,-0.32457206,-0.07761505,1.6793076,-0.35985163,-0.10583871,0.903157,0.007055914,-0.070559144,1.1924495,-0.070559144,-0.10583871,1.3688474,-0.12700646,-0.11995054,1.5381893,-0.16934194,-0.12700646,2025-10-30T15:00:43.706,Open_Palm
0.0,0.0,0.0,0.0143058,-0.4005624,-0.0929877,0.3004218,-0.6795255,-0.1001406,0.6151494,-0.786819,-0.1144464,0.8368893,-0.8869596,-0.1215993,0.8082777,-0.5936907,0.0572232,1.1587698,-0.7081371,0.0143058,1.359051,-0.7653603,-0.0429174,1.5521793,-0.8011248,-0.1001406,0.9155712,-0.4005624,0.0357645,1.3018278,-0.5078559,0.0143058,1.5450264,-0.5579262,-0.0357645,1.7453076,-0.5936907,-0.0858348,0.9370299,-0.2217399,-0.0071529,1.3018278,-0.3075747,-0.0357645,1.5092618,-0.357645,-0.071529,1.6952373,-0.3934095,-0.1144464,0.9012654,-0.0214587,-0.0786819,1.1873814,-0.1072935,-0.1072935,1.3662039,-0.1573638,-0.1215993,1.5378735,-0.214587,-0.143058,2025-10-30T15:00:43.975,Open_Palm
0.0,0.0,0.0,0.0071866238,-0.3952643,-0.10061273,0.28027833,-0.6899159,-0.11498598,0.58930314,-0.79771525,-0.12935923,0.8120885,-0.9055146,-0.13654585,0.783342,-0.61086303,0.050306365,1.1211133,-0.7330356,0.0,1.3223387,-0.7905286,-0.05749299,1.5091909,-0.8336483,-0.10779936,0.89832795,-0.43838406,0.028746495,1.2720324,-0.55337,0.0071866238,1.5020044,-0.6180496,-0.043119743,1.6888566,-0.66116935,-0.09342611,0.92707443,-0.25871846,-0.0071866238,1.2864057,-0.3665178,-0.043119743,1.4948177,-0.43838406,-0.07905286,1.68167,-0.49587703,-0.11498598,0.89832795,-0.064679615,-0.07186624,1.1929796,-0.15810572,-0.10779936,1.3726451,-0.22278534,-0.1221726,1.5379375,-0.28746495,-0.13654585,2025-10-30T15:00:44.178,Open_Palm
0.0,0.0,0.0,0.0072242194,-0.39010784,-0.07946641,0.27452034,-0.6790766,-0.08669063,0.57793754,-0.80911255,-0.09391485,0.7946641,-0.89580315,-0.09391485,0.7874399,-0.6068344,0.07946641,1.1269782,-0.73687035,0.043345314,1.3292563,-0.7946641,-0.014448439,1.517086,-0.8380094,-0.065017976,0.89580315,-0.44067737,0.057793755,1.2714626,-0.5562649,0.036121096,1.5098618,-0.6212829,-0.0072242194,1.7049158,-0.65740395,-0.057793755,0.9247001,-0.2672961,0.0072242194,1.285911,-0.3756594,-0.014448439,1.5026376,-0.44790158,-0.050569534,1.683243,-0.50569534,-0.08669063,0.9030274,-0.07946641,-0.057793755,1.1992204,-0.17338125,-0.08669063,1.3798258,-0.23839924,-0.09391485,1.5532072,-0.3034172,-0.108363286,2025-10-30T15:00:44.345,Open_Palm
0.0,0.0,0.0,-0.045543082,-0.39167053,-0.18217233,0.2186068,-0.68314624,-0.26414987,0.53740835,-0.8197755,-0.31880158,0.78334105,-0.94729614,-0.3734533,0.7742324,-0.6011687,-0.15484649,1.2023374,-0.7560152,-0.2732585,1.4755958,-0.84710133,-0.3734533,1.7033113,-0.9108617,-0.4372136,0.9108617,-0.3825619,-0.15484649,1.3845097,-0.546517,-0.25504127,1.6942027,-0.62849456,-0.35523605,1.9492439,-0.7104721,-0.41899636,0.95640475,-0.16395509,-0.18217233,1.4118356,-0.31880158,-0.29147574,1.6942027,-0.41899636,-0.3734533,1.9310267,-0.4918653,-0.42810497,0.9290789,0.091086164,-0.2186068,1.3025322,-0.045543082,-0.32791018,1.5484648,-0.13662925,-0.3825619,1.7670716,-0.22771542,-0.41899636,2025-10-30T15:00:44.591,Open_Palm
0.0,0.0,0.0,0.0,-0.37932968,-0.08024281,0.26990765,-0.67841655,-0.08753762,0.5616997,-0.80972296,-0.09483242,0.78054374,-0.882671,-0.10212722,0.773249,-0.61276335,0.08024281,1.1088098,-0.7513645,0.036474008,1.3130642,-0.82431257,-0.014589603,1.502729,-0.8680814,-0.072948016,0.8899658,-0.4522777,0.058358412,1.2692955,-0.5908789,0.029179206,1.502729,-0.66382694,-0.021884404,1.7069836,-0.71489054,-0.072948016,0.92643976,-0.28449726,0.0,1.283885,-0.41580367,-0.021884404,1.502729,-0.5033413,-0.06565321,1.6923939,-0.5689945,-0.10212722,0.91185015,-0.09483242,-0.058358412,1.2036422,-0.20425443,-0.09483242,1.3860123,-0.27720246,-0.116716824,1.5610875,-0.35744527,-0.13130642,2025-10-30T15:00:44.788,Open_Palm
0.0,0.0,0.0,0.0,-0.38668624,-0.0656637,0.25535884,-0.6785249,-0.0656637,0.5326056,-0.8098523,-0.080255635,0.73689264,-0.8974039,-0.0875516,0.7660765,-0.6128612,0.0875516,1.101691,-0.75878054,0.051071767,1.3059781,-0.8317402,-0.0072959666,1.4956732,-0.88281196,-0.0656637,0.88281196,-0.46694186,0.051071767,1.2549063,-0.6128612,0.029183866,1.4956732,-0.69311684,-0.029183866,1.6999602,-0.75878054,-0.080255635,0.9119958,-0.29913464,0.0,1.2694982,-0.44505396,-0.036479834,1.4956732,-0.5326056,-0.080255635,1.6926643,-0.6128612,-0.12403144,0.8974039,-0.10214353,-0.080255635,1.1892426,-0.22617497,-0.116735466,1.3716418,-0.3064306,-0.13862337,1.5540409,-0.40127817,-0.16051127,2025-10-30T15:00:45.022,Open_Palm
0.0,0.0,0.0,-0.059192717,-0.37735358,-0.0739909,0.16277997,-0.69551444,-0.0739909,0.4217481,-0.86569345,-0.081389986,0.5919272,-1.0284735,-0.088789076,0.6881153,-0.7103126,0.059192717,0.9988771,-0.89528984,0.014798179,1.1838543,-1.0062761,-0.044394538,1.3614324,-1.1024643,-0.103587255,0.82129896,-0.56972986,0.029596359,1.1690562,-0.7695053,0.0,1.3836298,-0.88789076,-0.059192717,1.576006,-0.9840789,-0.118385434,0.8730926,-0.40694994,-0.022197269,1.2134507,-0.5919272,-0.059192717,1.405827,-0.7029135,-0.103587255,1.5908042,-0.80650073,-0.1479818,0.8804917,-0.21457359,-0.096188165,1.154258,-0.3551563,-0.13318361,1.3318361,-0.45134446,-0.15538087,1.494616,-0.5475326,-0.17757815,2025-10-30T15:00:45.239,Open_Palm
0.0,0.0,0.0,-0.13463613,-0.37398925,-0.11219678,-0.01495957,-0.73301893,-0.14211592,0.2019542,-0.96489227,-0.17203505,0.36650947,-1.1518869,-0.19447441,0.53106475,-0.84521574,0.007479785,0.8152966,-1.0995284,-0.05983828,0.97985184,-1.256604,-0.13463613,1.1369274,-1.39124,-0.2019542,0.6881402,-0.72553915,-0.007479785,0.9948114,-0.9948114,-0.05983828,1.1892859,-1.1593667,-0.13463613,1.3613209,-1.2940028,-0.19447441,0.77041787,-0.5684637,-0.05983828,1.0770891,-0.8227764,-0.11967656,1.256604,-0.97237206,-0.17203505,1.4211591,-1.114488,-0.21691377,0.8152966,-0.37398925,-0.12715635,1.0696093,-0.57594347,-0.18699463,1.2266848,-0.7030998,-0.20943399,1.3837602,-0.83025616,-0.23187333,2025-10-30T15:00:45.486,Open_Palm
0.0,0.0,0.0,-0.20316838,-0.33861396,-0.10534657,-0.14297034,-0.7299012,-0.13544558,0.030099018,-0.98574287,-0.15801984,0.15801984,-1.1964359,-0.18811886,0.39128724,-0.9255448,0.0,0.6019804,-1.226535,-0.060198035,0.7299012,-1.3920796,-0.13544558,0.857822,-1.5350499,-0.19564362,0.57188135,-0.82019824,-0.015049509,0.83524776,-1.136238,-0.06772279,0.9932676,-1.3243568,-0.14297034,1.1437627,-1.4748518,-0.20316838,0.6772279,-0.6697032,-0.06772279,0.9405943,-0.96316856,-0.12792082,1.0986142,-1.136238,-0.18811886,1.2415845,-1.286733,-0.24079214,0.75247544,-0.47405955,-0.12792082,0.96316856,-0.69980216,-0.18811886,1.0986142,-0.8502973,-0.22574264,1.226535,-0.9932676,-0.25584164,2025-10-30T15:00:45.684,Open_Palm
0.0,0.0,0.0,-0.24086034,-0.3161292,-0.12043017,-0.23333345,-0.7075273,-0.15053771,-0.12043017,-0.9935489,-0.18064526,-0.045161314,-1.2344092,-0.20322591,0.24838723,-0.97096825,-0.0075268857,0.4290325,-1.3172051,-0.07526886,0.53440887,-1.512904,-0.1580646,0.64731216,-1.6860224,-0.21827969,0.44408625,-0.8956994,-0.022580657,0.66989285,-1.2494631,-0.07526886,0.80537677,-1.4602158,-0.14301082,0.9333338,-1.6408612,-0.20322591,0.57957023,-0.76021546,-0.067741975,0.7978499,-1.0913985,-0.12795706,0.9333338,-1.2870975,-0.18064526,1.053764,-1.4677427,-0.22580658,0.6849466,-0.57957023,-0.12795706,0.858065,-0.8430112,-0.18817215,0.97096825,-1.0161296,-0.21827969,1.0763446,-1.1817211,-0.24086034,2025-10-30T15:00:45.892,Open_Palm
