f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,0.2527865,-0.29646268,-0.17423612,0.58272743,-0.49846524,-0.27296993,0.86806506,-0.62654096,-0.360088,1.1120957,-0.71337837,-0.44139817,0.98237175,-1.2735682e-16,-0.14519677,1.3729855,0.0559001,-0.26716205,1.6148529,0.11331094,-0.3717037,1.8187097,0.17927171,-0.44720602,0.95764935,0.24516372,-0.15100464,1.3620665,0.4097737,-0.24973844,1.6161578,0.5096934,-0.33685648,1.8257143,0.6009945,-0.40074307,0.8516521,0.43672794,-0.19165973,1.2164104,0.6262319,-0.29039353,1.4459853,0.72367936,-0.360088,1.6490179,0.7978123,-0.41235882,0.6909222,0.5980072,-0.24393056,0.92980224,0.8078385,-0.33685648,1.0980519,0.94037807,-0.3775116,1.2606016,1.047577,-0.40655094,2025-10-14T17:02:36.109,open
0.0,0.0,0.0,0.25411296,-0.30513662,-0.19575696,0.5951924,-0.5122475,-0.3084655,0.8953021,-0.64495933,-0.40337798,1.148661,-0.72111773,-0.49235842,0.9800064,1.3353838e-16,-0.18389289,1.3995064,0.05931817,-0.32032958,1.6506032,0.11009055,-0.43303812,1.8647517,0.18071935,-0.5160865,0.95059866,0.2500914,-0.18389289,1.37035,0.41975138,-0.29660144,1.6340142,0.5275797,-0.38558188,1.8562059,0.6291244,-0.45676622,0.843273,0.45443746,-0.21948507,1.216525,0.65099174,-0.3321936,1.4588246,0.7598254,-0.40337798,1.6739786,0.85181886,-0.4508342,0.6781373,0.62032723,-0.2669413,0.9385339,0.83372176,-0.36778578,1.1129695,0.97045517,-0.40930998,1.2781053,1.0845672,-0.43303812,2025-10-14T17:02:36.322,open
0.0,0.0,0.0,0.26179802,-0.30665588,-0.18124627,0.60599726,-0.5064017,-0.28063938,0.9033627,-0.6275249,-0.36833918,1.1501157,-0.73010176,-0.45603898,0.9860759,-1.1614807e-17,-0.1637063,1.3938527,0.0511671,-0.29233268,1.6460135,0.09789694,-0.4034191,1.8623296,0.15370926,-0.4794256,0.9541138,0.24269702,-0.1753996,1.3694477,0.41401663,-0.27479273,1.6236193,0.5289,-0.36249253,1.8342502,0.6300208,-0.4268057,0.85160625,0.44032818,-0.21047953,1.2212504,0.62703955,-0.32156596,1.4624221,0.7433095,-0.38587913,1.6716664,0.83143055,-0.43265235,0.68801713,0.60766125,-0.2630994,0.943818,0.8117749,-0.36249253,1.1213775,0.94797784,-0.39757246,1.2831639,1.0595678,-0.4268057,2025-10-14T17:02:36.595,open
0.0,0.0,0.0,0.2560943,-0.3000365,-0.15048525,0.60813576,-0.4835657,-0.22572787,0.8996056,-0.58213323,-0.2893947,1.1384656,-0.6649784,-0.35306153,0.9971653,6.824809e-18,-0.104182094,1.3950639,0.053012837,-0.20836419,1.6369475,0.09534252,-0.3009705,1.843758,0.14815374,-0.37042522,0.96430945,0.23523186,-0.12154578,1.3694645,0.38923106,-0.2025763,1.6223338,0.48749632,-0.27781892,1.8282372,0.5692328,-0.33569786,0.85646963,0.4241027,-0.16206104,1.212341,0.5985613,-0.25466734,1.4410217,0.6925935,-0.31254628,1.6402733,0.7648562,-0.35884944,0.6964233,0.5789082,-0.22572787,0.94848615,0.77674884,-0.31254628,1.1089356,0.90454406,-0.34148574,1.2674702,1.0195396,-0.37042522,2025-10-14T17:02:36.864,open
0.0,0.0,0.0,0.2488135,-0.28699407,-0.12755176,0.60402083,-0.45082712,-0.18552984,0.8894661,-0.5336527,-0.23771012,1.1215125,-0.59109193,-0.28989038,0.9983852,-1.7441303e-16,-0.06377588,1.375107,0.058853325,-0.15654081,1.6045945,0.1046094,-0.23771012,1.8004467,0.1537661,-0.30728382,0.96885747,0.23184434,-0.08696712,1.3627841,0.37190717,-0.16233861,1.6107222,0.46176955,-0.23771012,1.8146213,0.54109365,-0.29568818,0.86754763,0.4159798,-0.13914739,1.2208358,0.5791395,-0.2261145,1.4444313,0.6654667,-0.27829477,1.6460409,0.73203015,-0.32467723,0.7095056,0.5628774,-0.20292327,0.97347015,0.7420636,-0.28409258,1.1424882,0.8618913,-0.31887943,1.3011026,0.9677802,-0.34207064,2025-10-14T17:02:37.147,open
0.0,0.0,0.0,0.23154083,-0.27821267,-0.11001053,0.5770337,-0.4251987,-0.16212077,0.84160846,-0.48914516,-0.208441,1.0655727,-0.5627897,-0.25476122,0.99556494,-2.5434838e-16,-0.05790028,1.3662121,0.058794398,-0.1447507,1.5901763,0.09576824,-0.23160112,1.7814097,0.13152972,-0.2895014,0.97101676,0.22032748,-0.092640445,1.3634845,0.35367557,-0.15633075,1.6062387,0.43641207,-0.23160112,1.7962598,0.50490445,-0.2895014,0.86615664,0.39671063,-0.1447507,1.2328639,0.56188047,-0.22002105,1.4550098,0.64795065,-0.27213132,1.6571535,0.720989,-0.31845152,0.7173523,0.5427875,-0.208441,0.9937466,0.71280634,-0.28371137,1.1698266,0.8258491,-0.3126615,1.34227,0.92646635,-0.33582163,2025-10-14T17:02:37.377,open
0.0,0.0,0.0,0.24051961,-0.28040478,-0.11482092,0.58619106,-0.42906767,-0.16920978,0.85330075,-0.49312565,-0.21755543,1.0926117,-0.54026264,-0.27194428,0.9971291,-2.1729773e-16,-0.05438886,1.3911461,0.06889255,-0.15712337,1.6268312,0.11723826,-0.24777147,1.8323002,0.16558382,-0.31424674,0.9693303,0.22843319,-0.0906481,1.381477,0.36380106,-0.16920978,1.6352917,0.44840592,-0.24777147,1.8480126,0.51729846,-0.30820352,0.8786822,0.4097294,-0.14503695,1.2485265,0.58135647,-0.22964184,1.4854202,0.66837865,-0.2840307,1.6981411,0.7372712,-0.32028994,0.72397614,0.5656441,-0.21151222,0.9910859,0.74331445,-0.2900739,1.176008,0.859344,-0.31424674,1.3536782,0.95482665,-0.32633317,2025-10-14T17:02:37.648,open
0.0,0.0,0.0,0.2345563,-0.26835084,-0.121747695,0.5813402,-0.41927502,-0.18262154,0.84426904,-0.4869012,-0.24349539,1.0736262,-0.5255978,-0.30436924,0.9978299,-1.2160481e-18,-0.097398154,1.389995,0.06825749,-0.20697108,1.6250341,0.12069469,-0.29828185,1.826353,0.18011364,-0.3591557,0.9655951,0.22646049,-0.12783508,1.3818991,0.3688431,-0.21305847,1.6340954,0.4616852,-0.29828185,1.8389051,0.5379643,-0.3591557,0.85878956,0.41121626,-0.18262154,1.2330918,0.58427393,-0.2739323,1.468428,0.6806069,-0.33480617,1.6732377,0.756886,-0.38350525,0.7095366,0.5608035,-0.24349539,0.9793358,0.7598941,-0.32871878,1.1608977,0.89373523,-0.36524308,1.3338813,1.007374,-0.38959262,2025-10-14T17:02:37.870,open
0.0,0.0,0.0,0.24929285,-0.26167455,-0.1482131,0.6031552,-0.38772887,-0.23467074,0.8794873,-0.44219294,-0.3087773,1.1171312,-0.4884797,-0.3890594,0.988724,1.664736e-16,-0.1605642,1.391689,0.09226501,-0.2964262,1.6456105,0.15097202,-0.40758604,1.8608439,0.21785642,-0.48169258,0.95493466,0.23189674,-0.18526638,1.3687384,0.39876056,-0.30260175,1.6418688,0.50171006,-0.39523494,1.8625797,0.5851805,-0.46316594,0.84396213,0.41110367,-0.22849521,1.2190007,0.6137626,-0.3458306,1.4644748,0.73044384,-0.41993713,1.685147,0.8277232,-0.4693415,0.6750926,0.55424553,-0.29025066,0.93962145,0.77040476,-0.39523494,1.1242671,0.9117723,-0.43228823,1.2951424,1.0392923,-0.45699042,2025-10-14T17:02:38.121,open
0.0,0.0,0.0,0.24779901,-0.26669148,-0.15097624,0.6124677,-0.39630264,-0.23904572,0.89234,-0.44726837,-0.31453383,1.1269583,-0.50526386,-0.39002195,0.99075663,-6.836738e-17,-0.17613895,1.4099059,0.08259963,-0.30824316,1.6678102,0.1392771,-0.408894,1.8923231,0.20825663,-0.48438212,0.9529717,0.23198207,-0.19501098,1.3773934,0.39322716,-0.31453383,1.6537508,0.49999163,-0.408894,1.8844148,0.5856668,-0.48438212,0.8404955,0.41563448,-0.23904572,1.2214206,0.6260879,-0.36485925,1.4784461,0.7447151,-0.44034737,1.7069132,0.85016143,-0.49696347,0.67046326,0.55886585,-0.2956618,0.936276,0.7785458,-0.408894,1.1212466,0.9332005,-0.4592194,1.3027022,1.0654478,-0.4906728,2025-10-14T17:02:38.298,open
0.0,0.0,0.0,0.25518012,-0.29339436,-0.13715753,0.6031494,-0.4712436,-0.22443959,0.8694721,-0.5660338,-0.30548722,1.0934217,-0.6486612,-0.38653487,0.9906669,-2.5714832e-16,-0.1683297,1.3982724,0.06187255,-0.29301837,1.653845,0.089415096,-0.39276928,1.8670443,0.12912023,-0.46134806,0.94978476,0.24105577,-0.19950186,1.3702198,0.39556056,-0.30548722,1.6422315,0.49635357,-0.3990037,1.8730471,0.5814529,-0.47381693,0.82466644,0.4283212,-0.24937733,1.1900558,0.63073117,-0.36783156,1.4275805,0.7551825,-0.44887918,1.6432908,0.8675496,-0.49875465,0.6401474,0.568427,-0.31172165,0.8983878,0.7970063,-0.41770703,1.0729806,0.9578671,-0.46134806,1.2427082,1.1017786,-0.4925202,2025-10-14T17:02:38.554,open
0.0,0.0,0.0,0.25940716,-0.29007015,-0.1443973,0.6241539,-0.46378732,-0.22601315,0.900913,-0.56631416,-0.3013509,1.125854,-0.6564807,-0.3766886,0.9949223,1.1692423e-16,-0.16323173,1.407882,0.04753953,-0.29507273,1.6670119,0.08156992,-0.39552304,1.8883082,0.12918866,-0.4645826,0.95142365,0.23856904,-0.19462244,1.3664831,0.3905766,-0.30762902,1.6420932,0.49369767,-0.40180117,1.8736898,0.5844981,-0.47086075,0.83099025,0.42246762,-0.23856945,1.1958956,0.6320772,-0.37041044,1.4390204,0.7520748,-0.4520263,1.6673287,0.8482234,-0.5085296,0.64843863,0.5755448,-0.3013509,0.9010714,0.81193495,-0.4206356,1.0673012,0.9730938,-0.4645826,1.2294109,1.1169801,-0.49597332,2025-10-14T17:02:38.792,open
0.0,0.0,0.0,0.2916491,-0.28206316,-0.1644381,0.6578847,-0.44712523,-0.28283352,0.93640244,-0.55257064,-0.38149637,1.1679096,-0.651713,-0.48673674,0.9884029,5.8955875e-17,-0.25652343,1.4184573,0.06381878,-0.42753905,1.6953992,0.111354545,-0.5459345,1.9283508,0.17399153,-0.62486476,0.9230084,0.25356796,-0.28941104,1.3776186,0.4318928,-0.44727162,1.6641464,0.5646516,-0.55908954,1.9152193,0.6800769,-0.6380198,0.78657275,0.45776173,-0.34203124,1.17395,0.68375367,-0.5064693,1.4340837,0.82557315,-0.60513216,1.6645403,0.9382409,-0.67090744,0.59393466,0.6271572,-0.40122896,0.872715,0.8805939,-0.552512,1.0566864,1.0583935,-0.6117097,1.2315971,1.2097989,-0.65117484,2025-10-14T17:02:39.014,open
0.0,0.0,0.0,0.27568138,-0.29566503,-0.1767032,0.64296216,-0.45483705,-0.2922399,0.9314238,-0.5469013,-0.39418405,1.1772691,-0.66011095,-0.4961282,0.9938843,-2.7419826e-17,-0.24466597,1.4287378,0.07161577,-0.40098032,1.7024207,0.11636986,-0.50972074,1.9396684,0.17339292,-0.59127605,0.92779887,0.25551182,-0.27185106,1.3690656,0.43652648,-0.41457286,1.6551571,0.56330645,-0.51651704,1.9016995,0.67804974,-0.59807235,0.7825224,0.4565566,-0.31942502,1.1844261,0.6863221,-0.47573936,1.4371494,0.8344798,-0.56409097,1.6776038,0.9462024,-0.62525743,0.5793863,0.62130547,-0.38059148,0.8385696,0.894059,-0.51651704,1.0154016,1.072843,-0.56409097,1.1830318,1.2243004,-0.59807235,2025-10-14T17:02:39.188,open
0.0,0.0,0.0,0.29579863,-0.26003662,-0.14319362,0.70492834,-0.39805564,-0.24342914,1.0091594,-0.4852763,-0.336505,1.256141,-0.6029253,-0.43674052,1.0091087,7.844244e-17,-0.21479042,1.4599438,0.048004452,-0.37946308,1.7551836,0.08046456,-0.49401796,1.9999299,0.123693936,-0.57277447,0.93397796,0.24748944,-0.2577485,1.3917724,0.41380313,-0.4081018,1.69387,0.52601665,-0.515497,1.9507571,0.6356902,-0.58709383,0.78427523,0.44997153,-0.32218564,1.2142831,0.6668804,-0.4796986,1.489864,0.8070837,-0.56561476,1.7400966,0.91411585,-0.6228922,0.5799644,0.61537087,-0.39378244,0.8532086,0.87789667,-0.5298164,1.03847,1.051576,-0.5799341,1.218347,1.2000087,-0.60857284,2025-10-14T17:02:39.442,open
0.0,0.0,0.0,0.24667941,-0.2412932,-0.15021703,0.6118557,-0.36356983,-0.24580967,0.89704186,-0.44067785,-0.32774624,1.1412644,-0.5459454,-0.40968278,0.98676497,-1.06028196e-16,-0.19801335,1.4444519,0.03123062,-0.34823036,1.7251023,0.05343696,-0.45065108,1.9582217,0.08849463,-0.5257596,0.94958115,0.21800016,-0.22532554,1.4070791,0.3355993,-0.35505843,1.7027069,0.42045587,-0.45747912,1.9530244,0.4900987,-0.5257596,0.8239499,0.39909998,-0.26629382,1.2359957,0.56626177,-0.40285474,1.4992119,0.6618436,-0.4847913,1.7387096,0.74225885,-0.53258765,0.6422359,0.55416644,-0.32774624,0.93545413,0.7534566,-0.443823,1.1294997,0.88343453,-0.49161935,1.3214192,0.99829334,-0.5189315,2025-10-14T17:02:39.692,open
0.0,0.0,0.0,0.2434039,-0.24841751,-0.1262159,0.5955099,-0.36918774,-0.20593122,0.8618965,-0.4314807,-0.27900356,1.0972254,-0.53024423,-0.35207593,0.9946017,-2.6780929e-17,-0.13950178,1.4107311,0.04250472,-0.27236062,1.6680665,0.060518194,-0.37200478,1.8843615,0.10138131,-0.44507712,0.9619467,0.211725,-0.1727165,1.4109972,0.3326727,-0.28564653,1.690295,0.41910192,-0.3786477,1.9294397,0.50100565,-0.45172006,0.85169184,0.38063473,-0.22586003,1.2506063,0.5563771,-0.33879006,1.5052797,0.65651613,-0.41186243,1.7380352,0.7366007,-0.4716489,0.6775466,0.5313535,-0.29228947,0.95693314,0.7145053,-0.38529065,1.153218,0.82564765,-0.43179125,1.3467522,0.9221929,-0.45836303,2025-10-14T17:02:39.933,open
0.0,0.0,0.0,0.2363802,-0.26357913,-0.13990986,0.5896979,-0.40780506,-0.23318312,0.8734078,-0.48680717,-0.3131316,1.1212403,-0.5659883,-0.39308012,0.99222416,-9.0223197e-17,-0.15323462,1.3990451,0.042856254,-0.2864821,1.6575243,0.061466027,-0.39308012,1.8726107,0.098417215,-0.46636623,0.9564361,0.22993834,-0.17988412,1.3862507,0.37559578,-0.2931445,1.6592244,0.4647976,-0.38641772,1.8864785,0.54263663,-0.45304146,0.83923024,0.41245753,-0.22652073,1.2391618,0.5963187,-0.3397811,1.4835944,0.70269877,-0.41306722,1.7083435,0.7867113,-0.46636623,0.6653002,0.55757815,-0.2864821,0.9612676,0.74958116,-0.38641772,1.1623069,0.8743025,-0.42639196,1.3523417,0.9729881,-0.45304146,2025-10-14T17:02:40.157,open
0.0,0.0,0.0,0.24528018,-0.28494322,-0.1348511,0.59179235,-0.46624807,-0.21190886,0.8628784,-0.5663184,-0.28896663,1.0987822,-0.63560426,-0.35960293,0.99389917,-1.8327646e-16,-0.1348511,1.3950932,0.029871706,-0.25043774,1.6500816,0.049371358,-0.34675995,1.8625859,0.08729186,-0.41739625,0.9597956,0.23026133,-0.16053702,1.3750128,0.3685841,-0.26328072,1.6398755,0.45562702,-0.34675995,1.8565286,0.53445524,-0.41097477,0.8447894,0.4082471,-0.21190886,1.2232478,0.59162647,-0.32107404,1.4652919,0.70215183,-0.3917103,1.6857619,0.79873717,-0.44950363,0.67775655,0.5602611,-0.27612367,0.94776386,0.7576635,-0.37886736,1.1349602,0.89391184,-0.41739625,1.312946,1.008918,-0.44950363,2025-10-14T17:02:40.381,open
0.0,0.0,0.0,0.24862526,-0.3013122,-0.15119779,0.60460967,-0.48466444,-0.23309658,0.8809879,-0.5784052,-0.30239558,1.1160742,-0.640621,-0.37169456,0.9996228,4.999135e-17,-0.14489788,1.3941994,0.040934652,-0.25829622,1.6490581,0.07511959,-0.35909474,1.8645704,0.11819819,-0.43469363,0.9585295,0.23322017,-0.1637976,1.3817323,0.36956307,-0.25829622,1.6425468,0.45687175,-0.3464949,1.8659601,0.5304429,-0.41579393,0.84950274,0.42026484,-0.20159705,1.2186291,0.59404844,-0.31499538,1.4538742,0.69318885,-0.39059427,1.6684335,0.7677526,-0.44729346,0.6696048,0.5749112,-0.25829622,0.93053824,0.7832371,-0.36539465,1.1028528,0.92081076,-0.409494,1.2643282,1.0416692,-0.44099355,2025-10-14T17:02:40.611,open
0.0,0.0,0.0,0.24880025,-0.30436707,-0.14973994,0.5999419,-0.49783492,-0.23708823,0.8705859,-0.5959561,-0.30571905,1.1035211,-0.66875565,-0.37434986,0.99617785,7.885411e-17,-0.13102245,1.3882326,0.028877545,-0.24956657,1.6300772,0.06158466,-0.3493932,1.8422629,0.11007858,-0.42426318,0.95870346,0.23781973,-0.15597911,1.3724848,0.36669415,-0.24956657,1.6371111,0.4594618,-0.33691487,1.8522664,0.5431247,-0.40554568,0.8464366,0.4288258,-0.19965325,1.223994,0.6006062,-0.31195822,1.4574763,0.6915764,-0.38682818,1.6638393,0.77598166,-0.4367415,0.6696544,0.58986014,-0.2620449,0.91755587,0.79915404,-0.3618715,1.0836703,0.9312327,-0.40554568,1.2442747,1.0504943,-0.4367415,2025-10-14T17:02:40.827,open
0.0,0.0,0.0,0.25740203,-0.30363727,-0.16774717,0.59301543,-0.5089372,-0.2671529,0.86634725,-0.6109267,-0.35413292,1.1054883,-0.68533045,-0.43490008,0.99347466,4.049008e-17,-0.17396003,1.3907868,0.047478568,-0.2982172,1.6427494,0.08691446,-0.40383577,1.8556646,0.14092039,-0.4783901,0.94949293,0.24772763,-0.19259861,1.3723316,0.39540845,-0.2982172,1.6394857,0.49145332,-0.39141008,1.8624251,0.58027166,-0.45975152,0.8333998,0.44525695,-0.22987576,1.2047969,0.6299259,-0.35413292,1.4501544,0.73113835,-0.43490008,1.6727829,0.8111759,-0.49081582,0.65005183,0.6056039,-0.2857915,0.8997609,0.8297476,-0.39762294,1.0718802,0.9731157,-0.4473258,1.2300514,1.094998,-0.4783901,2025-10-14T17:02:41.061,open
0.0,0.0,0.0,0.2546162,-0.3070779,-0.17242935,0.6116942,-0.50746316,-0.2771186,0.90661824,-0.62007886,-0.36333328,1.139619,-0.71907926,-0.45570615,0.9860031,-1.8418647e-16,-0.17858754,1.3883121,0.055461705,-0.31406775,1.6387745,0.0971542,-0.4249152,1.8574674,0.15869284,-0.5049717,0.9489261,0.2463854,-0.19706212,1.3626966,0.39853972,-0.30790955,1.6313899,0.49807853,-0.40644062,1.8560828,0.6036173,-0.4803389,0.827618,0.44392446,-0.23401126,1.1993115,0.6414636,-0.36333328,1.4454662,0.75269467,-0.44338977,1.6625438,0.84031034,-0.5049717,0.6557713,0.6121558,-0.29559317,0.9076952,0.8415411,-0.40644062,1.077542,0.9873108,-0.45570615,1.2351577,1.1192343,-0.4864971,2025-10-14T17:02:41.238,open
0.0,0.0,0.0,0.25749022,-0.27956083,-0.15166563,0.6132682,-0.46701375,-0.23659839,0.90607136,-0.5876663,-0.30939788,1.1441395,-0.67947996,-0.38826403,1.0005335,9.924984e-17,-0.13953239,1.4139892,0.047083963,-0.26086488,1.6691253,0.08210263,-0.36399752,1.8883598,0.1306579,-0.43679702,0.9596293,0.22865134,-0.16379888,1.3889759,0.3722573,-0.26086488,1.6550001,0.46877939,-0.34579763,1.8754117,0.547645,-0.4064639,0.84456795,0.42375535,-0.20626526,1.2200623,0.5876662,-0.31546453,1.4690186,0.6824227,-0.37613076,1.6808962,0.7604054,-0.42466378,0.67241734,0.58707774,-0.2669315,0.94197285,0.77453065,-0.37006414,1.1276602,0.89724314,-0.4064639,1.2971622,1.009656,-0.4307304,2025-10-14T17:02:41.528,open
0.0,0.0,0.0,0.22109793,-0.24831241,-0.09368233,0.56702065,-0.38171053,-0.14989172,0.82492894,-0.44801632,-0.2061011,1.0465775,-0.51770425,-0.2623105,0.99183387,-1.9791687e-16,-0.062454883,1.3782636,0.04357459,-0.16238269,1.6146206,0.06992391,-0.256065,1.8224258,0.114049055,-0.32476538,0.9739006,0.20379393,-0.09992781,1.3958822,0.30447176,-0.18736465,1.666454,0.37919354,-0.2748015,1.8833045,0.45320746,-0.33725637,0.87943655,0.3746316,-0.16238269,1.271844,0.51558053,-0.24981953,1.5199205,0.5892799,-0.3185199,1.7404679,0.65825987,-0.3684838,0.72723997,0.5185694,-0.23732856,1.0222732,0.6654962,-0.3122744,1.2317302,0.7495778,-0.34974733,1.4260857,0.8225693,-0.3747293,2025-10-14T17:02:42.285,open
0.0,0.0,0.0,0.2293056,-0.24526791,-0.10649154,0.56995326,-0.3760407,-0.16286942,0.81932014,-0.44032347,-0.2255115,1.0461032,-0.5049216,-0.2881536,0.99561507,1.851226e-16,-0.0751705,1.3737447,0.04698043,-0.18792626,1.6131401,0.0746485,-0.28188938,1.8193102,0.11749058,-0.3507957,0.9737408,0.19777508,-0.11275575,1.3857657,0.306043,-0.20671888,1.6471142,0.37919378,-0.2944178,1.8668424,0.44655076,-0.3633241,0.8792676,0.36847335,-0.17539784,1.2664622,0.51288307,-0.26309675,1.5155532,0.59281296,-0.33200306,1.7301182,0.65662277,-0.38211673,0.71928966,0.5017686,-0.24430414,1.0126022,0.6500802,-0.32573885,1.2233047,0.74163693,-0.3633241,1.4169021,0.8138417,-0.39464515,2025-10-14T17:02:42.509,open
0.0,0.0,0.0,0.22928153,-0.23780148,-0.106699,0.57553285,-0.35122794,-0.17573953,0.82846314,-0.40222806,-0.23222724,1.0572271,-0.4742095,-0.30126777,0.9894659,2.0070716e-16,-0.10042258,1.3795909,0.063222624,-0.21967441,1.6279825,0.09630697,-0.31382057,1.8335755,0.14113615,-0.38913754,0.970316,0.1985461,-0.13808106,1.3885489,0.3138836,-0.23850365,1.6541395,0.39287204,-0.33264983,1.8831424,0.47269657,-0.40169033,0.8716998,0.35907102,-0.19456877,1.2627405,0.5094836,-0.29499134,1.5112118,0.59316987,-0.37030828,1.7378657,0.66443473,-0.4205196,0.72088915,0.49710178,-0.2636093,1.0161803,0.65077895,-0.34520265,1.2187474,0.7516644,-0.38913754,1.408057,0.83777934,-0.4205196,2025-10-14T17:02:43.065,open
0.0,0.0,0.0,0.23796272,-0.24138312,-0.09564234,0.5832611,-0.34562412,-0.1594039,0.84402657,-0.38666904,-0.2167893,1.0740898,-0.4514125,-0.28055087,0.99843353,8.693226e-17,-0.09564234,1.3958526,0.068408206,-0.2167893,1.6312906,0.115072355,-0.31243163,1.8438447,0.16393533,-0.38256937,0.97326916,0.18185174,-0.14027543,1.3945495,0.31370035,-0.23591778,1.6659019,0.40132797,-0.32518396,1.8944992,0.48773402,-0.39532167,0.8690281,0.33577013,-0.204037,1.2696232,0.49270177,-0.2933032,1.5180914,0.5825282,-0.3634409,1.7440826,0.66030174,-0.4208263,0.7142139,0.46256956,-0.27417472,1.0210735,0.60541236,-0.35706472,1.2293925,0.70264965,-0.39532167,1.4238672,0.78522813,-0.4208263,2025-10-14T17:02:43.626,open
